index,unitid,vsa_year,vsa_grad_after4_first,vsa_grad_elsewhere_after4_first,vsa_enroll_after4_first,vsa_enroll_elsewhere_after4_first,vsa_grad_after6_first,vsa_grad_elsewhere_after6_first,vsa_enroll_after6_first,vsa_enroll_elsewhere_after6_first,vsa_grad_after4_transfer,vsa_grad_elsewhere_after4_transfer,vsa_enroll_after4_transfer,vsa_enroll_elsewhere_after4_transfer,vsa_grad_after6_transfer,vsa_grad_elsewhere_after6_transfer,vsa_enroll_after6_transfer,vsa_enroll_elsewhere_after6_transfer,counted_pct
3128,371052,,,,,,,,,,,,,,,,,,
3129,371760,,,,,,,,,,,,,,,,,,49.3
3130,371779,,,,,,,,,,,,,,,,,,36
3131,371982,,,,,,,,,,,,,,,,,,
3132,372037,,,,,,,,,,,,,,,,,,
3133,372073,,,,,,,,,,,,,,,,,,
3134,372213,,,,,,,,,,,,,,,,,,51.1
3135,372222,,,,,,,,,,,,,,,,,,32.9
3136,372329,,,,,,,,,,,,,,,,,,100
3137,372578,,,,,,,,,,,,,,,,,,69.4
3138,372772,,,,,,,,,,,,,,,,,,
3139,372921,,,,,,,,,,,,,,,,,,
3140,372958,,,,,,,,,,,,,,,,,,100
3141,373058,,,,,,,,,,,,,,,,,,
3142,373085,,,,,,,,,,,,,,,,,,100
3143,373827,,,,,,,,,,,,,,,,,,91.5
3144,374875,,,,,,,,,,,,,,,,,,
3145,374972,,,,,,,,,,,,,,,,,,48.4
3146,375230,,,,,,,,,,,,,,,,,,13
3147,375416,,,,,,,,,,,,,,,,,,
3148,375489,,,,,,,,,,,,,,,,,,68.6
3149,375841,,,,,,,,,,,,,,,,,,
3150,375939,,,,,,,,,,,,,,,,,,
3151,377069,,,,,,,,,,,,,,,,,,86.2
3152,377111,,,,,,,,,,,,,,,,,,
3153,377342,,,,,,,,,,,,,,,,,,
3154,377449,,,,,,,,,,,,,,,,,,50
3155,377458,,,,,,,,,,,,,,,,,,78.1
3156,377546,,,,,,,,,,,,,,,,,,87.9
3157,377555,,,,,,,,,,,,,,,,,,28.2
3158,377564,,,,,,,,,,,,,,,,,,18.9
3159,378406,,,,,,,,,,,,,,,,,,83.9
3160,378576,,,,,,,,,,,,,,,,,,62.5
3161,379029,,,,,,,,,,,,,,,,,,
3162,379782,,,,,,,,,,,,,,,,,,
3163,380094,,,,,,,,,,,,,,,,,,
3164,380359,,,,,,,,,,,,,,,,,,58
3165,380368,,,,,,,,,,,,,,,,,,15.7
3166,380377,,,,,,,,,,,,,,,,,,18.1
3167,380438,,,,,,,,,,,,,,,,,,57.2
3168,380465,,,,,,,,,,,,,,,,,,25.2
3169,381617,,,,,,,,,,,,,,,,,,54.3
3170,381732,,,,,,,,,,,,,,,,,,98.1
3171,381787,,,,,,,,,,,,,,,,,,55.8
3172,381909,,,,,,,,,,,,,,,,,,81.4
3173,382504,,,,,,,,,,,,,,,,,,100
3174,382771,,,,,,,,,,,,,,,,,,58.5
3175,382896,,,,,,,,,,,,,,,,,,
3176,382911,,,,,,,,,,,,,,,,,,31.9
3177,382957,,,,,,,,,,,,,,,,,,
3178,383190,,,,,,,,,,,,,,,,,,40.4
3179,383950,,,,,,,,,,,,,,,,,,26.9
3180,383996,,,,,,,,,,,,,,,,,,36.6
3181,384209,,,,,,,,,,,,,,,,,,
3182,384254,,,,,,,,,,,,,,,,,,51.5
3183,384333,,,,,,,,,,,,,,,,,,29.4
3184,384342,,,,,,,,,,,,,,,,,,39.9
3185,384412,,,,,,,,,,,,,,,,,,0
3186,385008,,,,,,,,,,,,,,,,,,
3187,385503,,,,,,,,,,,,,,,,,,
3188,385619,,,,,,,,,,,,,,,,,,74.3
3189,386472,,,,,,,,,,,,,,,,,,47.9
3190,387925,,,,,,,,,,,,,,,,,,
3191,388043,,,,,,,,,,,,,,,,,,38.7
3192,388520,,,,,,,,,,,,,,,,,,2.2
3193,389727,,,,,,,,,,,,,,,,,,92.4
3194,390701,,,,,,,,,,,,,,,,,,43.3
3195,392257,,,,,,,,,,,,,,,,,,
3196,392840,,,,,,,,,,,,,,,,,,50.4
3197,395362,,,,,,,,,,,,,,,,,,23.1
3198,398130,,,,,,,,,,,,,,,,,,42.7
3199,398574,,,,,,,,,,,,,,,,,,
3200,399212,,,,,,,,,,,,,,,,,,24.7
3201,399869,,,,,,,,,,,,,,,,,,100
3202,399911,,,,,,,,,,,,,,,,,,100
3203,401223,,,,,,,,,,,,,,,,,,15.2
3204,402776,,,,,,,,,,,,,,,,,,70.7
3205,403469,,,,,,,,,,,,,,,,,,4.5
3206,403478,,,,,,,,,,,,,,,,,,47.3
3207,403487,,,,,,,,,,,,,,,,,,12.6
3208,404055,,,,,,,,,,,,,,,,,,
3209,404073,,,,,,,,,,,,,,,,,,38.5
3210,404082,,,,,,,,,,,,,,,,,,45.5
3211,404338,,,,,,,,,,,,,,,,,,41.1
3212,404365,,,,,,,,,,,,,,,,,,
3213,404374,,,,,,,,,,,,,,,,,,
3214,404383,,,,,,,,,,,,,,,,,,
3215,404426,,,,,,,,,,,,,,,,,,25.6
3216,404499,,,,,,,,,,,,,,,,,,
3217,404505,,,,,,,,,,,,,,,,,,
3218,404514,,,,,,,,,,,,,,,,,,
3219,404648,,,,,,,,,,,,,,,,,,47.8
3220,404912,,,,,,,,,,,,,,,,,,
3221,404921,,,,,,,,,,,,,,,,,,97.3
3222,404994,,,,,,,,,,,,,,,,,,84.5
3223,405058,,,,,,,,,,,,,,,,,,90
3224,405854,,,,,,,,,,,,,,,,,,100
3225,405872,,,,,,,,,,,,,,,,,,50.7
3226,405979,,,,,,,,,,,,,,,,,,26
3227,405988,,,,,,,,,,,,,,,,,,29.8
3228,405997,,,,,,,,,,,,,,,,,,51.3
3229,406006,,,,,,,,,,,,,,,,,,39.5
3230,406015,,,,,,,,,,,,,,,,,,37.2
3231,406024,,,,,,,,,,,,,,,,,,
3232,406033,,,,,,,,,,,,,,,,,,
3233,406194,,,,,,,,,,,,,,,,,,58.7
3234,406200,,,,,,,,,,,,,,,,,,100
3235,406219,,,,,,,,,,,,,,,,,,55.7
3236,406547,,,,,,,,,,,,,,,,,,54.1
3237,407063,,,,,,,,,,,,,,,,,,66.7
3238,407285,,,,,,,,,,,,,,,,,,7
3239,407319,,,,,,,,,,,,,,,,,,78.9
3240,407328,,,,,,,,,,,,,,,,,,
3241,408039,,,,,,,,,,,,,,,,,,100
3242,408394,,,,,,,,,,,,,,,,,,20.4
3243,408844,,,,,,,,,,,,,,,,,,81.9
3244,409069,,,,,,,,,,,,,,,,,,72
3245,409315,,,,,,,,,,,,,,,,,,54.5
3246,409670,,,,,,,,,,,,,,,,,,
3247,409698,2011,10.2,3.2,44.1,27.6,38.2,13.2,8.9,16.4,53.5,-13.4,9,12.4,60.2,-9,2.1,7.2,59.7
3248,409874,,,,,,,,,,,,,,,,,,52.1
3249,410070,,,,,,,,,,,,,,,,,,
3250,410283,,,,,,,,,,,,,,,,,,100
3251,410496,,,,,,,,,,,,,,,,,,32.5
3252,410502,,,,,,,,,,,,,,,,,,36.5
3253,410520,,,,,,,,,,,,,,,,,,68
3254,410539,,,,,,,,,,,,,,,,,,
3255,412599,,,,,,,,,,,,,,,,,,100
3256,413413,,,,,,,,,,,,,,,,,,0.7
3257,413617,,,,,,,,,,,,,,,,,,53.3
3258,413626,,,,,,,,,,,,,,,,,,75.6
3259,413839,,,,,,,,,,,,,,,,,,66.7
3260,413848,,,,,,,,,,,,,,,,,,58.2
3261,413857,,,,,,,,,,,,,,,,,,59.7
3262,413866,,,,,,,,,,,,,,,,,,80.4
3263,413884,,,,,,,,,,,,,,,,,,78.3
3264,414160,,,,,,,,,,,,,,,,,,32
3265,414531,,,,,,,,,,,,,,,,,,75.3
3266,414568,,,,,,,,,,,,,,,,,,72.7
3267,414586,,,,,,,,,,,,,,,,,,90.3
3268,414595,,,,,,,,,,,,,,,,,,25
3269,414708,,,,,,,,,,,,,,,,,,0
3270,414823,,,,,,,,,,,,,,,,,,79.3
3271,414841,,,,,,,,,,,,,,,,,,75
3272,414878,,,,,,,,,,,,,,,,,,9.4
3273,414911,,,,,,,,,,,,,,,,,,29.5
3274,416962,,,,,,,,,,,,,,,,,,52.2
3275,417318,,,,,,,,,,,,,,,,,,100
3276,417327,,,,,,,,,,,,,,,,,,53.5
3277,417734,,,,,,,,,,,,,,,,,,4.1
3278,418126,,,,,,,,,,,,,,,,,,14.7
3279,418870,,,,,,,,,,,,,,,,,,
3280,418889,,,,,,,,,,,,,,,,,,
3281,419457,,,,,,,,,,,,,,,,,,42.9
3282,419509,,,,,,,,,,,,,,,,,,32.9
3283,420006,,,,,,,,,,,,,,,,,,53.9
3284,420024,,,,,,,,,,,,,,,,,,83.3
3285,420042,,,,,,,,,,,,,,,,,,48.5
3286,420103,,,,,,,,,,,,,,,,,,
3287,420307,,,,,,,,,,,,,,,,,,31.7
3288,420316,,,,,,,,,,,,,,,,,,31.2
3289,420398,,,,,,,,,,,,,,,,,,19.1
3290,420404,,,,,,,,,,,,,,,,,,76.3
3291,420431,,,,,,,,,,,,,,,,,,42.3
3292,420440,,,,,,,,,,,,,,,,,,30
3293,420495,,,,,,,,,,,,,,,,,,
3294,420501,,,,,,,,,,,,,,,,,,
3295,420538,,,,,,,,,,,,,,,,,,48.4
3296,420556,,,,,,,,,,,,,,,,,,24.3
3297,420723,,,,,,,,,,,,,,,,,,24.6
3298,421009,,,,,,,,,,,,,,,,,,55.1
3299,421018,,,,,,,,,,,,,,,,,,57.1
3300,421513,,,,,,,,,,,,,,,,,,100
3301,421708,,,,,,,,,,,,,,,,,,
3302,421832,,,,,,,,,,,,,,,,,,89.3
3303,421878,,,,,,,,,,,,,,,,,,
3304,422020,,,,,,,,,,,,,,,,,,
3305,422695,,,,,,,,,,,,,,,,,,
3306,423652,,,,,,,,,,,,,,,,,,13.3
3307,423980,,,,,,,,,,,,,,,,,,
3308,426314,,,,,,,,,,,,,,,,,,1.8
3309,427663,,,,,,,,,,,,,,,,,,70.5
3310,427973,,,,,,,,,,,,,,,,,,38
3311,427982,,,,,,,,,,,,,,,,,,63.5
3312,428170,,,,,,,,,,,,,,,,,,73.3
3313,428268,,,,,,,,,,,,,,,,,,0
3314,428286,,,,,,,,,,,,,,,,,,37.5
3315,428329,,,,,,,,,,,,,,,,,,97.7
3316,428392,,,,,,,,,,,,,,,,,,34.2
3317,428444,,,,,,,,,,,,,,,,,,68.3
3318,429128,,,,,,,,,,,,,,,,,,5.6
3319,429599,,,,,,,,,,,,,,,,,,77.4
3320,430050,,,,,,,,,,,,,,,,,,
3321,430087,,,,,,,,,,,,,,,,,,10.2
3322,430148,,,,,,,,,,,,,,,,,,42.4
3323,430157,,,,,,,,,,,,,,,,,,46.9
3324,430166,,,,,,,,,,,,,,,,,,44.9
3325,430184,,,,,,,,,,,,,,,,,,
3326,430263,,,,,,,,,,,,,,,,,,66.7
3327,430351,,,,,,,,,,,,,,,,,,76.6
3328,430360,,,,,,,,,,,,,,,,,,79.7
3329,430379,,,,,,,,,,,,,,,,,,78.4
3330,430388,,,,,,,,,,,,,,,,,,82.1
3331,430485,,,,,,,,,,,,,,,,,,100
3332,430795,,,,,,,,,,,,,,,,,,
3333,430810,,,,,,,,,,,,,,,,,,59.9
3334,431141,,,,,,,,,,,,,,,,,,
3335,431886,,,,,,,,,,,,,,,,,,
3336,432223,,,,,,,,,,,,,,,,,,35.6
3337,432232,,,,,,,,,,,,,,,,,,45.9
3338,432241,,,,,,,,,,,,,,,,,,41.7
3339,432302,,,,,,,,,,,,,,,,,,
3340,432384,,,,,,,,,,,,,,,,,,84.8
3341,432524,,,,,,,,,,,,,,,,,,90.8
3342,432533,,,,,,,,,,,,,,,,,,50.3
3343,433004,,,,,,,,,,,,,,,,,,
3344,433013,,,,,,,,,,,,,,,,,,
3345,433174,,,,,,,,,,,,,,,,,,
3346,433387,,,,,,,,,,,,,,,,,,35.4
3347,433420,,,,,,,,,,,,,,,,,,
3348,433536,,,,,,,,,,,,,,,,,,41.9
3349,433563,,,,,,,,,,,,,,,,,,90.8
3350,433660,,,,,,,,,,,,,,,,,,61.6
3351,434016,,,,,,,,,,,,,,,,,,49.1
3352,434034,,,,,,,,,,,,,,,,,,
3353,434052,,,,,,,,,,,,,,,,,,73.7
3354,434061,,,,,,,,,,,,,,,,,,22.2
3355,434140,,,,,,,,,,,,,,,,,,
3356,434159,,,,,,,,,,,,,,,,,,
3357,434414,,,,,,,,,,,,,,,,,,89.5
3358,434539,,,,,,,,,,,,,,,,,,92.1
3359,434548,,,,,,,,,,,,,,,,,,63.8
3360,434557,,,,,,,,,,,,,,,,,,76.6
3361,434566,,,,,,,,,,,,,,,,,,81.5
3362,434575,,,,,,,,,,,,,,,,,,82.8
3363,434584,,,,,,,,,,,,,,,,,,14
3364,434672,,,,,,,,,,,,,,,,,,32.2
3365,434690,,,,,,,,,,,,,,,,,,73.4
3366,434751,,,,,,,,,,,,,,,,,,61.4
3367,434821,,,,,,,,,,,,,,,,,,64.9
3368,434946,,,,,,,,,,,,,,,,,,56.6
3369,434955,,,,,,,,,,,,,,,,,,40.1
3370,434964,,,,,,,,,,,,,,,,,,55.9
3371,434973,,,,,,,,,,,,,,,,,,50.5
3372,434982,,,,,,,,,,,,,,,,,,43.8
3373,434991,,,,,,,,,,,,,,,,,,55.4
3374,436094,,,,,,,,,,,,,,,,,,0
3375,436182,,,,,,,,,,,,,,,,,,
3376,436191,,,,,,,,,,,,,,,,,,60.2
3377,436225,,,,,,,,,,,,,,,,,,
3378,436304,,,,,,,,,,,,,,,,,,25.5
3379,436429,,,,,,,,,,,,,,,,,,
3380,436438,,,,,,,,,,,,,,,,,,0
3381,436483,,,,,,,,,,,,,,,,,,10.2
3382,436702,,,,,,,,,,,,,,,,,,
3383,437042,,,,,,,,,,,,,,,,,,87.2
3384,437051,,,,,,,,,,,,,,,,,,77.3
3385,437060,,,,,,,,,,,,,,,,,,
3386,437097,,,,,,,,,,,,,,,,,,
3387,437103,,,,,,,,,,,,,,,,,,47.5
3388,437219,,,,,,,,,,,,,,,,,,85.9
3389,437732,,,,,,,,,,,,,,,,,,
3390,437750,,,,,,,,,,,,,,,,,,100
3391,437769,,,,,,,,,,,,,,,,,,
3392,437848,,,,,,,,,,,,,,,,,,72.1
3393,437936,,,,,,,,,,,,,,,,,,
3394,438151,,,,,,,,,,,,,,,,,,100
3395,438179,,,,,,,,,,,,,,,,,,
3396,438212,,,,,,,,,,,,,,,,,,59.9
3397,438258,,,,,,,,,,,,,,,,,,
3398,438285,,,,,,,,,,,,,,,,,,
3399,438294,,,,,,,,,,,,,,,,,,
3400,438382,,,,,,,,,,,,,,,,,,44.2
3401,438416,,,,,,,,,,,,,,,,,,50
3402,438498,,,,,,,,,,,,,,,,,,43.8
3403,438586,,,,,,,,,,,,,,,,,,7.6
3404,438601,,,,,,,,,,,,,,,,,,38
3405,438610,,,,,,,,,,,,,,,,,,70
3406,438629,,,,,,,,,,,,,,,,,,45.5
3407,438647,,,,,,,,,,,,,,,,,,
3408,438708,,,,,,,,,,,,,,,,,,47.4
3409,438869,,,,,,,,,,,,,,,,,,
3410,438902,,,,,,,,,,,,,,,,,,65.2
3411,439057,,,,,,,,,,,,,,,,,,0
3412,439118,,,,,,,,,,,,,,,,,,
3413,439127,,,,,,,,,,,,,,,,,,
3414,439136,,,,,,,,,,,,,,,,,,72.7
3415,439145,,,,,,,,,,,,,,,,,,12.9
3416,439190,,,,,,,,,,,,,,,,,,18.7
3417,439279,,,,,,,,,,,,,,,,,,65.8
3418,439288,,,,,,,,,,,,,,,,,,73.1
3419,439297,,,,,,,,,,,,,,,,,,40.7
3420,439367,,,,,,,,,,,,,,,,,,
3421,439437,,,,,,,,,,,,,,,,,,
3422,439455,,,,,,,,,,,,,,,,,,95.2
3423,439482,,,,,,,,,,,,,,,,,,45.6
3424,439525,,,,,,,,,,,,,,,,,,
3425,439570,,,,,,,,,,,,,,,,,,
3426,439613,,,,,,,,,,,,,,,,,,32.8
3427,439701,,,,,,,,,,,,,,,,,,16.2
3428,439738,,,,,,,,,,,,,,,,,,
3429,439792,,,,,,,,,,,,,,,,,,
3430,439826,,,,,,,,,,,,,,,,,,
3431,440110,,,,,,,,,,,,,,,,,,
3432,440129,,,,,,,,,,,,,,,,,,
3433,440147,,,,,,,,,,,,,,,,,,51
3434,440271,,,,,,,,,,,,,,,,,,
3435,440299,,,,,,,,,,,,,,,,,,45.3
3436,440323,,,,,,,,,,,,,,,,,,
3437,440332,,,,,,,,,,,,,,,,,,
3438,440341,,,,,,,,,,,,,,,,,,47
3439,440402,,,,,,,,,,,,,,,,,,18.9
3440,440420,,,,,,,,,,,,,,,,,,46.4
3441,440439,,,,,,,,,,,,,,,,,,41.8
3442,440448,,,,,,,,,,,,,,,,,,46
3443,440457,,,,,,,,,,,,,,,,,,36.7
3444,440466,,,,,,,,,,,,,,,,,,36.8
3445,440484,,,,,,,,,,,,,,,,,,79.3
3446,440642,,,,,,,,,,,,,,,,,,81.6
3447,440749,,,,,,,,,,,,,,,,,,0.9
3448,440758,,,,,,,,,,,,,,,,,,2.6
3449,440767,,,,,,,,,,,,,,,,,,8.2
3450,440794,,,,,,,,,,,,,,,,,,10.3
3451,440873,,,,,,,,,,,,,,,,,,
3452,440882,,,,,,,,,,,,,,,,,,
3453,440891,,,,,,,,,,,,,,,,,,
3454,440925,,,,,,,,,,,,,,,,,,58.3
3455,441025,,,,,,,,,,,,,,,,,,65.3
3456,441052,,,,,,,,,,,,,,,,,,
3457,441070,,,,,,,,,,,,,,,,,,19.6
3458,441089,,,,,,,,,,,,,,,,,,
3459,441201,,,,,,,,,,,,,,,,,,100
3460,441487,,,,,,,,,,,,,,,,,,
3461,441502,,,,,,,,,,,,,,,,,,92.2
3462,441511,,,,,,,,,,,,,,,,,,68.2
3463,441636,,,,,,,,,,,,,,,,,,23.5
3464,441760,,,,,,,,,,,,,,,,,,42.3
3465,441858,,,,,,,,,,,,,,,,,,
3466,441900,,,,,,,,,,,,,,,,,,25.2
3467,441919,,,,,,,,,,,,,,,,,,
3468,441928,,,,,,,,,,,,,,,,,,64.9
3469,441937,2010,0,0,60.1,24.1,0,0,7.3,33.7,0,0,8.4,25.1,0,0,4,17.3,43.8
3470,441955,,,,,,,,,,,,,,,,,,68.4
3471,441964,,,,,,,,,,,,,,,,,,83.1
3472,441973,,,,,,,,,,,,,,,,,,56.1
3473,441982,,,,,,,,,,,,,,,,,,94.9
3474,442037,,,,,,,,,,,,,,,,,,
3475,442046,,,,,,,,,,,,,,,,,,
3476,442143,,,,,,,,,,,,,,,,,,42.4
3477,442152,,,,,,,,,,,,,,,,,,58.4
3478,442161,,,,,,,,,,,,,,,,,,46.6
3479,442170,,,,,,,,,,,,,,,,,,54.1
3480,442189,,,,,,,,,,,,,,,,,,27.3
3481,442231,,,,,,,,,,,,,,,,,,
3482,442338,,,,,,,,,,,,,,,,,,68.3
3483,442347,,,,,,,,,,,,,,,,,,73.7
3484,442356,,,,,,,,,,,,,,,,,,53.4
3485,442383,,,,,,,,,,,,,,,,,,62.5
3486,442408,,,,,,,,,,,,,,,,,,
3487,442426,,,,,,,,,,,,,,,,,,40.2
3488,442444,,,,,,,,,,,,,,,,,,
3489,442569,,,,,,,,,,,,,,,,,,
3490,442578,,,,,,,,,,,,,,,,,,48.1
3491,442602,,,,,,,,,,,,,,,,,,
3492,442718,,,,,,,,,,,,,,,,,,0.7
3493,442745,,,,,,,,,,,,,,,,,,
3494,442781,,,,,,,,,,,,,,,,,,9.3
3495,442790,,,,,,,,,,,,,,,,,,
3496,442879,,,,,,,,,,,,,,,,,,
3497,442930,,,,,,,,,,,,,,,,,,
3498,443049,,,,,,,,,,,,,,,,,,37.5
3499,443270,,,,,,,,,,,,,,,,,,78.7
3500,443331,,,,,,,,,,,,,,,,,,
3501,443340,,,,,,,,,,,,,,,,,,10
3502,443377,,,,,,,,,,,,,,,,,,91.8
3503,443410,,,,,,,,,,,,,,,,,,62.1
3504,443438,,,,,,,,,,,,,,,,,,
3505,443474,,,,,,,,,,,,,,,,,,43.6
3506,443492,,,,,,,,,,,,,,,,,,42.8
3507,443526,,,,,,,,,,,,,,,,,,58.3
3508,443535,,,,,,,,,,,,,,,,,,77.1
3509,443544,,,,,,,,,,,,,,,,,,58.9
3510,443623,,,,,,,,,,,,,,,,,,
3511,443650,,,,,,,,,,,,,,,,,,33.7
3512,443687,,,,,,,,,,,,,,,,,,52.9
3513,443739,,,,,,,,,,,,,,,,,,
3514,443766,,,,,,,,,,,,,,,,,,
3515,443784,,,,,,,,,,,,,,,,,,
3516,443827,,,,,,,,,,,,,,,,,,
3517,443836,,,,,,,,,,,,,,,,,,
3518,443854,,,,,,,,,,,,,,,,,,
3519,443881,,,,,,,,,,,,,,,,,,58
3520,443890,,,,,,,,,,,,,,,,,,49.5
3521,443924,,,,,,,,,,,,,,,,,,63.3
3522,444088,,,,,,,,,,,,,,,,,,
3523,444158,,,,,,,,,,,,,,,,,,57
3524,444167,,,,,,,,,,,,,,,,,,42.4
3525,444219,,,,,,,,,,,,,,,,,,19.2
3526,444255,,,,,,,,,,,,,,,,,,74.3
3527,444343,,,,,,,,,,,,,,,,,,
3528,444389,,,,,,,,,,,,,,,,,,
3529,444398,,,,,,,,,,,,,,,,,,35.1
3530,444413,,,,,,,,,,,,,,,,,,96.9
3531,444565,,,,,,,,,,,,,,,,,,
3532,444574,,,,,,,,,,,,,,,,,,
3533,444778,,,,,,,,,,,,,,,,,,55.6
3534,444927,,,,,,,,,,,,,,,,,,45.5
3535,444954,,,,,,,,,,,,,,,,,,37
3536,444972,,,,,,,,,,,,,,,,,,100
3537,445018,,,,,,,,,,,,,,,,,,28.8
3538,445027,,,,,,,,,,,,,,,,,,69
3539,445072,,,,,,,,,,,,,,,,,,52.5
3540,445081,,,,,,,,,,,,,,,,,,76.9
3541,445090,,,,,,,,,,,,,,,,,,87.2
3542,445115,,,,,,,,,,,,,,,,,,
3543,445124,,,,,,,,,,,,,,,,,,47.3
3544,445133,,,,,,,,,,,,,,,,,,38.2
3545,445188,,,,,,,,,,,,,,,,,,85.1
3546,445197,,,,,,,,,,,,,,,,,,
3547,445203,,,,,,,,,,,,,,,,,,
3548,445230,,,,,,,,,,,,,,,,,,
3549,445249,,,,,,,,,,,,,,,,,,
3550,445258,,,,,,,,,,,,,,,,,,
3551,445276,,,,,,,,,,,,,,,,,,64
3552,445300,,,,,,,,,,,,,,,,,,71.4
3553,445319,,,,,,,,,,,,,,,,,,18.2
3554,445328,,,,,,,,,,,,,,,,,,
3555,445346,,,,,,,,,,,,,,,,,,
3556,445391,,,,,,,,,,,,,,,,,,
3557,445434,,,,,,,,,,,,,,,,,,48.9
3558,445470,,,,,,,,,,,,,,,,,,
3559,445559,,,,,,,,,,,,,,,,,,
3560,445601,,,,,,,,,,,,,,,,,,
3561,445610,,,,,,,,,,,,,,,,,,
3562,445674,,,,,,,,,,,,,,,,,,34.2
3563,445692,,,,,,,,,,,,,,,,,,100
3564,445708,,,,,,,,,,,,,,,,,,80.6
3565,445717,,,,,,,,,,,,,,,,,,38.1
3566,445726,,,,,,,,,,,,,,,,,,
3567,445753,,,,,,,,,,,,,,,,,,
3568,445762,,,,,,,,,,,,,,,,,,100
3569,445814,,,,,,,,,,,,,,,,,,
3570,445920,,,,,,,,,,,,,,,,,,36.2
3571,445939,,,,,,,,,,,,,,,,,,28.6
3572,446048,,,,,,,,,,,,,,,,,,34.2
3573,446093,,,,,,,,,,,,,,,,,,
3574,446233,,,,,,,,,,,,,,,,,,31.4
3575,446385,,,,,,,,,,,,,,,,,,52.1
3576,446552,,,,,,,,,,,,,,,,,,
3577,446604,,,,,,,,,,,,,,,,,,94.9
3578,446640,,,,,,,,,,,,,,,,,,48.3
3579,446668,,,,,,,,,,,,,,,,,,49.1
3580,446677,,,,,,,,,,,,,,,,,,
3581,446738,,,,,,,,,,,,,,,,,,34.8
3582,446747,,,,,,,,,,,,,,,,,,34.4
3583,446756,,,,,,,,,,,,,,,,,,45.5
3584,446765,,,,,,,,,,,,,,,,,,58.7
3585,446774,,,,,,,,,,,,,,,,,,18.7
3586,446792,,,,,,,,,,,,,,,,,,41
3587,446808,,,,,,,,,,,,,,,,,,41.7
3588,446835,,,,,,,,,,,,,,,,,,
3589,446844,,,,,,,,,,,,,,,,,,
3590,446880,,,,,,,,,,,,,,,,,,68.1
3591,446899,,,,,,,,,,,,,,,,,,69.2
3592,446905,,,,,,,,,,,,,,,,,,60.8
3593,446914,,,,,,,,,,,,,,,,,,83.7
3594,446923,,,,,,,,,,,,,,,,,,88.5
3595,447014,,,,,,,,,,,,,,,,,,
3596,447050,,,,,,,,,,,,,,,,,,
3597,447069,,,,,,,,,,,,,,,,,,59.2
3598,447102,,,,,,,,,,,,,,,,,,
3599,447120,,,,,,,,,,,,,,,,,,
3600,447263,,,,,,,,,,,,,,,,,,
3601,447272,,,,,,,,,,,,,,,,,,0
3602,447290,,,,,,,,,,,,,,,,,,100
3603,447351,,,,,,,,,,,,,,,,,,
3604,447360,,,,,,,,,,,,,,,,,,
3605,447379,,,,,,,,,,,,,,,,,,
3606,447421,,,,,,,,,,,,,,,,,,62.8
3607,447458,,,,,,,,,,,,,,,,,,
3608,447582,,,,,,,,,,,,,,,,,,29.7
3609,447625,,,,,,,,,,,,,,,,,,48.3
3610,447634,,,,,,,,,,,,,,,,,,
3611,447670,,,,,,,,,,,,,,,,,,30.4
3612,447689,,,,,,,,,,,,,,,,,,
3613,447768,,,,,,,,,,,,,,,,,,
3614,447847,,,,,,,,,,,,,,,,,,
3615,447935,,,,,,,,,,,,,,,,,,34.9
3616,447953,,,,,,,,,,,,,,,,,,16.7
3617,448309,,,,,,,,,,,,,,,,,,27.1
3618,448345,,,,,,,,,,,,,,,,,,45.8
3619,448354,,,,,,,,,,,,,,,,,,
3620,448372,,,,,,,,,,,,,,,,,,
3621,448415,,,,,,,,,,,,,,,,,,75.7
3622,448442,,,,,,,,,,,,,,,,,,69.5
3623,448451,,,,,,,,,,,,,,,,,,80.7
3624,448460,,,,,,,,,,,,,,,,,,74
3625,448479,,,,,,,,,,,,,,,,,,73.3
3626,448488,,,,,,,,,,,,,,,,,,75.2
3627,448497,,,,,,,,,,,,,,,,,,73.9
3628,448503,,,,,,,,,,,,,,,,,,84.1
3629,448512,,,,,,,,,,,,,,,,,,66.7
3630,448576,,,,,,,,,,,,,,,,,,49.4
3631,448585,,,,,,,,,,,,,,,,,,2.5
3632,448594,,,,,,,,,,,,,,,,,,21.3
3633,448600,,,,,,,,,,,,,,,,,,6
3634,448628,,,,,,,,,,,,,,,,,,
3635,448664,,,,,,,,,,,,,,,,,,69.7
3636,448673,,,,,,,,,,,,,,,,,,47.3
3637,448734,,,,,,,,,,,,,,,,,,0
3638,448761,,,,,,,,,,,,,,,,,,100
3639,448840,,,,,,,,,,,,,,,,,,
3640,448859,,,,,,,,,,,,,,,,,,85
3641,449010,,,,,,,,,,,,,,,,,,45.9
3642,449038,,,,,,,,,,,,,,,,,,
3643,449074,,,,,,,,,,,,,,,,,,
3644,449083,,,,,,,,,,,,,,,,,,
3645,449092,,,,,,,,,,,,,,,,,,100
3646,449117,,,,,,,,,,,,,,,,,,41.2
3647,449126,,,,,,,,,,,,,,,,,,78.8
3648,449524,,,,,,,,,,,,,,,,,,
3649,449612,,,,,,,,,,,,,,,,,,
3650,449658,,,,,,,,,,,,,,,,,,80
3651,449764,,,,,,,,,,,,,,,,,,92.9
3652,449870,,,,,,,,,,,,,,,,,,95
3653,449898,,,,,,,,,,,,,,,,,,2.2
3654,450003,,,,,,,,,,,,,,,,,,83.3
3655,450049,,,,,,,,,,,,,,,,,,57.3
