index,unitid,vsa_year,vsa_grad_after4_first,vsa_grad_elsewhere_after4_first,vsa_enroll_after4_first,vsa_enroll_elsewhere_after4_first,vsa_grad_after6_first,vsa_grad_elsewhere_after6_first,vsa_enroll_after6_first,vsa_enroll_elsewhere_after6_first,vsa_grad_after4_transfer,vsa_grad_elsewhere_after4_transfer,vsa_enroll_after4_transfer,vsa_enroll_elsewhere_after4_transfer,vsa_grad_after6_transfer,vsa_grad_elsewhere_after6_transfer,vsa_enroll_after6_transfer,vsa_enroll_elsewhere_after6_transfer,cohort_size
3014,240727,2009.0,21.9,2.9,43.7,15.0,54.6,10.0,6.8,7.0,50.4,6.0,16.1,7.6,59.4,9.2,3.3,6.3,1614.0
3015,243744,,,,,,,,,,,,,,,,,,1721.0
3016,243780,2010.0,37.4,4.2,36.1,13.7,68.8,9.7,3.1,7.5,53.3,7.6,11.3,10.7,62.2,11.2,2.7,6.4,6466.0
3017,243823,,,,,,,,,,,,,,,,,,
3018,244011,,,,,,,,,,,,,,,,,,13.0
3019,244154,,,,,,,,,,,,,,,,,,10.0
3020,244190,,,,,,,,,,,,,,,,,,5.0
3021,244233,,,,,,,,,,,,,,,,,,
3022,244279,,,,,,,,,,,,,,,,,,123.0
3023,244437,,,,,,,,,,,,,,,,,,3072.0
3024,244446,,,,,,,,,,,,,,,,,,385.0
3025,245032,,,,,,,,,,,,,,,,,,82.0
3026,245342,,,,,,,,,,,,,,,,,,1.0
3027,245421,,,,,,,,,,,,,,,,,,20.0
3028,245430,,,,,,,,,,,,,,,,,,55.0
3029,245625,,,,,,,,,,,,,,,,,,357.0
3030,245652,,,,,,,,,,,,,,,,,,134.0
3031,245883,,,,,,,,,,,,,,,,,,
3032,245953,,,,,,,,,,,,,,,,,,96.0
3033,245962,,,,,,,,,,,,,,,,,,
3034,246008,,,,,,,,,,,,,,,,,,300.0
3035,246035,,,,,,,,,,,,,,,,,,246.0
3036,246202,,,,,,,,,,,,,,,,,,318.0
3037,246266,,,,,,,,,,,,,,,,,,774.0
3038,246354,,,,,,,,,,,,,,,,,,496.0
3039,246813,,,,,,,,,,,,,,,,,,445.0
3040,246974,,,,,,,,,,,,,,,,,,346.0
3041,247065,,,,,,,,,,,,,,,,,,11.0
3042,247603,,,,,,,,,,,,,,,,,,723.0
3043,247649,,,,,,,,,,,,,,,,,,
3044,247700,,,,,,,,,,,,,,,,,,5.0
3045,247834,,,,,,,,,,,,,,,,,,3185.0
3046,247940,,,,,,,,,,,,,,,,,,606.0
3047,248776,,,,,,,,,,,,,,,,,,169.0
3048,248846,,,,,,,,,,,,,,,,,,
3049,248882,,,,,,,,,,,,,,,,,,3.0
3050,248934,,,,,,,,,,,,,,,,,,55.0
3051,249609,,,,,,,,,,,,,,,,,,257.0
3052,250027,,,,,,,,,,,,,,,,,,143.0
3053,250601,,,,,,,,,,,,,,,,,,210.0
3054,251075,,,,,,,,,,,,,,,,,,328.0
3055,251251,,,,,,,,,,,,,,,,,,5.0
3056,251260,,,,,,,,,,,,,,,,,,1011.0
3057,251312,,,,,,,,,,,,,,,,,,27.0
3058,260293,,,,,,,,,,,,,,,,,,101.0
3059,260354,,,,,,,,,,,,,,,,,,45.0
3060,260372,,,,,,,,,,,,,,,,,,49.0
3061,260691,,,,,,,,,,,,,,,,,,1525.0
3062,260789,,,,,,,,,,,,,,,,,,
3063,260813,,,,,,,,,,,,,,,,,,15.0
3064,260901,,,,,,,,,,,,,,,,,,52.0
3065,260910,,,,,,,,,,,,,,,,,,1.0
3066,260974,,,,,,,,,,,,,,,,,,
3067,260992,,,,,,,,,,,,,,,,,,178.0
3068,261472,,,,,,,,,,,,,,,,,,
3069,261861,,,,,,,,,,,,,,,,,,84.0
3070,261931,,,,,,,,,,,,,,,,,,6.0
3071,262031,,,,,,,,,,,,,,,,,,1384.0
3072,262086,,,,,,,,,,,,,,,,,,
3073,262129,2010.0,56.6,7.4,16.9,13.8,68.3,13.8,1.6,11.1,57.1,9.5,7.1,9.5,57.1,21.4,4.8,11.9,202.0
3074,262332,,,,,,,,,,,,,,,,,,48.0
3075,262457,,,,,,,,,,,,,,,,,,320.0
3076,262509,,,,,,,,,,,,,,,,,,498.0
3077,363387,,,,,,,,,,,,,,,,,,99.0
3078,363439,,,,,,,,,,,,,,,,,,
3079,363633,,,,,,,,,,,,,,,,,,124.0
3080,363934,,,,,,,,,,,,,,,,,,196.0
3081,364016,,,,,,,,,,,,,,,,,,681.0
3082,364025,,,,,,,,,,,,,,,,,,1425.0
3083,364168,,,,,,,,,,,,,,,,,,
3084,364955,,,,,,,,,,,,,,,,,,749.0
3085,364973,,,,,,,,,,,,,,,,,,453.0
3086,365055,,,,,,,,,,,,,,,,,,443.0
3087,365204,,,,,,,,,,,,,,,,,,1180.0
3088,366003,,,,,,,,,,,,,,,,,,
3089,366252,,,,,,,,,,,,,,,,,,384.0
3090,366261,,,,,,,,,,,,,,,,,,36.0
3091,366270,,,,,,,,,,,,,,,,,,265.0
3092,366340,,,,,,,,,,,,,,,,,,15.0
3093,366395,,,,,,,,,,,,,,,,,,4877.0
3094,366401,,,,,,,,,,,,,,,,,,984.0
3095,366447,,,,,,,,,,,,,,,,,,157.0
3096,366465,,,,,,,,,,,,,,,,,,373.0
3097,366535,,,,,,,,,,,,,,,,,,591.0
3098,366544,,,,,,,,,,,,,,,,,,427.0
3099,366553,,,,,,,,,,,,,,,,,,1.0
3100,366580,,,,,,,,,,,,,,,,,,
3101,366650,,,,,,,,,,,,,,,,,,11.0
3102,366678,,,,,,,,,,,,,,,,,,
3103,366696,,,,,,,,,,,,,,,,,,
3104,366711,2010.0,13.1,2.9,44.4,24.7,23.0,10.2,16.5,18.9,74.8,3.0,5.2,4.8,75.7,4.9,1.2,3.6,1075.0
3105,366748,,,,,,,,,,,,,,,,,,
3106,366960,,,,,,,,,,,,,,,,,,569.0
3107,367024,,,,,,,,,,,,,,,,,,1.0
3108,367097,,,,,,,,,,,,,,,,,,87.0
3109,367112,,,,,,,,,,,,,,,,,,72.0
3110,367194,,,,,,,,,,,,,,,,,,66.0
3111,367316,,,,,,,,,,,,,,,,,,369.0
3112,367459,,,,,,,,,,,,,,,,,,836.0
3113,367839,,,,,,,,,,,,,,,,,,79.0
3114,367884,,,,,,,,,,,,,,,,,,27.0
3115,367909,,,,,,,,,,,,,,,,,,4.0
3116,367936,,,,,,,,,,,,,,,,,,
3117,368443,,,,,,,,,,,,,,,,,,
3118,368452,,,,,,,,,,,,,,,,,,17.0
3119,368601,,,,,,,,,,,,,,,,,,46.0
3120,368629,,,,,,,,,,,,,,,,,,693.0
3121,368780,,,,,,,,,,,,,,,,,,151.0
3122,368805,,,,,,,,,,,,,,,,,,358.0
3123,368911,,,,,,,,,,,,,,,,,,196.0
3124,369084,,,,,,,,,,,,,,,,,,19.0
3125,369516,,,,,,,,,,,,,,,,,,
3126,369862,,,,,,,,,,,,,,,,,,16.0
3127,369905,,,,,,,,,,,,,,,,,,
3128,371052,,,,,,,,,,,,,,,,,,306.0
3129,371760,,,,,,,,,,,,,,,,,,184.0
3130,371779,,,,,,,,,,,,,,,,,,131.0
3131,371982,,,,,,,,,,,,,,,,,,560.0
3132,372037,,,,,,,,,,,,,,,,,,779.0
3133,372073,,,,,,,,,,,,,,,,,,
3134,372213,,,,,,,,,,,,,,,,,,1144.0
3135,372222,,,,,,,,,,,,,,,,,,231.0
3136,372329,,,,,,,,,,,,,,,,,,212.0
3137,372578,,,,,,,,,,,,,,,,,,
3138,372772,,,,,,,,,,,,,,,,,,250.0
3139,372921,,,,,,,,,,,,,,,,,,757.0
3140,372958,,,,,,,,,,,,,,,,,,14.0
3141,373058,,,,,,,,,,,,,,,,,,221.0
3142,373085,,,,,,,,,,,,,,,,,,87.0
3143,373827,,,,,,,,,,,,,,,,,,116.0
3144,374875,,,,,,,,,,,,,,,,,,529.0
3145,374972,,,,,,,,,,,,,,,,,,
3146,375230,,,,,,,,,,,,,,,,,,3.0
3147,375416,,,,,,,,,,,,,,,,,,513.0
3148,375489,,,,,,,,,,,,,,,,,,
3149,375841,,,,,,,,,,,,,,,,,,329.0
3150,375939,,,,,,,,,,,,,,,,,,214.0
3151,377069,,,,,,,,,,,,,,,,,,
3152,377111,,,,,,,,,,,,,,,,,,509.0
3153,377342,,,,,,,,,,,,,,,,,,41.0
3154,377449,,,,,,,,,,,,,,,,,,30.0
3155,377458,,,,,,,,,,,,,,,,,,57.0
3156,377546,,,,,,,,,,,,,,,,,,36.0
3157,377555,,,,,,,,,,,,,,,,,,148.0
3158,377564,,,,,,,,,,,,,,,,,,176.0
3159,378406,,,,,,,,,,,,,,,,,,19.0
3160,378576,,,,,,,,,,,,,,,,,,
3161,379029,,,,,,,,,,,,,,,,,,345.0
3162,379782,,,,,,,,,,,,,,,,,,
3163,380094,,,,,,,,,,,,,,,,,,328.0
3164,380359,,,,,,,,,,,,,,,,,,106.0
3165,380368,,,,,,,,,,,,,,,,,,183.0
3166,380377,,,,,,,,,,,,,,,,,,1.0
3167,380438,,,,,,,,,,,,,,,,,,88.0
3168,380465,,,,,,,,,,,,,,,,,,136.0
3169,381617,,,,,,,,,,,,,,,,,,12.0
3170,381732,,,,,,,,,,,,,,,,,,50.0
3171,381787,,,,,,,,,,,,,,,,,,33.0
3172,381909,,,,,,,,,,,,,,,,,,55.0
3173,382504,,,,,,,,,,,,,,,,,,275.0
3174,382771,,,,,,,,,,,,,,,,,,48.0
3175,382896,,,,,,,,,,,,,,,,,,179.0
3176,382911,,,,,,,,,,,,,,,,,,17.0
3177,382957,,,,,,,,,,,,,,,,,,402.0
3178,383190,,,,,,,,,,,,,,,,,,620.0
3179,383950,,,,,,,,,,,,,,,,,,83.0
3180,383996,,,,,,,,,,,,,,,,,,74.0
3181,384209,,,,,,,,,,,,,,,,,,288.0
3182,384254,,,,,,,,,,,,,,,,,,18.0
3183,384333,,,,,,,,,,,,,,,,,,812.0
3184,384342,,,,,,,,,,,,,,,,,,633.0
3185,384412,,,,,,,,,,,,,,,,,,
3186,385008,,,,,,,,,,,,,,,,,,261.0
3187,385503,,,,,,,,,,,,,,,,,,384.0
3188,385619,,,,,,,,,,,,,,,,,,142.0
3189,386472,,,,,,,,,,,,,,,,,,9.0
3190,387925,,,,,,,,,,,,,,,,,,339.0
3191,388043,,,,,,,,,,,,,,,,,,26.0
3192,388520,,,,,,,,,,,,,,,,,,2.0
3193,389727,,,,,,,,,,,,,,,,,,29.0
3194,390701,,,,,,,,,,,,,,,,,,65.0
3195,392257,,,,,,,,,,,,,,,,,,370.0
3196,392840,,,,,,,,,,,,,,,,,,54.0
3197,395362,,,,,,,,,,,,,,,,,,163.0
3198,398130,,,,,,,,,,,,,,,,,,45.0
3199,398574,,,,,,,,,,,,,,,,,,1419.0
3200,399212,,,,,,,,,,,,,,,,,,936.0
3201,399869,,,,,,,,,,,,,,,,,,67.0
3202,399911,,,,,,,,,,,,,,,,,,101.0
3203,401223,,,,,,,,,,,,,,,,,,4.0
3204,402776,,,,,,,,,,,,,,,,,,28.0
3205,403469,,,,,,,,,,,,,,,,,,7.0
3206,403478,,,,,,,,,,,,,,,,,,69.0
3207,403487,,,,,,,,,,,,,,,,,,81.0
3208,404055,,,,,,,,,,,,,,,,,,632.0
3209,404073,,,,,,,,,,,,,,,,,,25.0
3210,404082,,,,,,,,,,,,,,,,,,22.0
3211,404338,,,,,,,,,,,,,,,,,,9.0
3212,404365,,,,,,,,,,,,,,,,,,203.0
3213,404374,,,,,,,,,,,,,,,,,,146.0
3214,404383,,,,,,,,,,,,,,,,,,298.0
3215,404426,,,,,,,,,,,,,,,,,,462.0
3216,404499,,,,,,,,,,,,,,,,,,739.0
3217,404505,,,,,,,,,,,,,,,,,,243.0
3218,404514,,,,,,,,,,,,,,,,,,343.0
3219,404648,,,,,,,,,,,,,,,,,,12.0
3220,404912,,,,,,,,,,,,,,,,,,1086.0
3221,404921,,,,,,,,,,,,,,,,,,430.0
3222,404994,,,,,,,,,,,,,,,,,,2011.0
3223,405058,,,,,,,,,,,,,,,,,,18.0
3224,405854,,,,,,,,,,,,,,,,,,38.0
3225,405872,,,,,,,,,,,,,,,,,,684.0
3226,405979,,,,,,,,,,,,,,,,,,145.0
3227,405988,,,,,,,,,,,,,,,,,,128.0
3228,405997,,,,,,,,,,,,,,,,,,500.0
3229,406006,,,,,,,,,,,,,,,,,,232.0
3230,406015,,,,,,,,,,,,,,,,,,1064.0
3231,406024,,,,,,,,,,,,,,,,,,148.0
3232,406033,,,,,,,,,,,,,,,,,,304.0
3233,406194,,,,,,,,,,,,,,,,,,75.0
3234,406200,,,,,,,,,,,,,,,,,,
3235,406219,,,,,,,,,,,,,,,,,,
3236,406547,,,,,,,,,,,,,,,,,,
3237,407063,,,,,,,,,,,,,,,,,,
3238,407285,,,,,,,,,,,,,,,,,,8.0
3239,407319,,,,,,,,,,,,,,,,,,
3240,407328,,,,,,,,,,,,,,,,,,22.0
3241,408039,,,,,,,,,,,,,,,,,,16.0
3242,408394,,,,,,,,,,,,,,,,,,95.0
3243,408844,,,,,,,,,,,,,,,,,,
3244,409069,,,,,,,,,,,,,,,,,,3.0
3245,409315,,,,,,,,,,,,,,,,,,4.0
3246,409670,,,,,,,,,,,,,,,,,,406.0
3247,409698,2011.0,10.2,3.2,44.1,27.6,38.2,13.2,8.9,16.4,53.5,-13.4,9.0,12.4,60.2,-9.0,2.1,7.2,734.0
3248,409874,,,,,,,,,,,,,,,,,,131.0
3249,410070,,,,,,,,,,,,,,,,,,519.0
3250,410283,,,,,,,,,,,,,,,,,,282.0
3251,410496,,,,,,,,,,,,,,,,,,67.0
3252,410502,,,,,,,,,,,,,,,,,,50.0
3253,410520,,,,,,,,,,,,,,,,,,17.0
3254,410539,,,,,,,,,,,,,,,,,,71.0
3255,412599,,,,,,,,,,,,,,,,,,
3256,413413,,,,,,,,,,,,,,,,,,3.0
3257,413617,,,,,,,,,,,,,,,,,,
3258,413626,,,,,,,,,,,,,,,,,,58.0
3259,413839,,,,,,,,,,,,,,,,,,11.0
3260,413848,,,,,,,,,,,,,,,,,,15.0
3261,413857,,,,,,,,,,,,,,,,,,13.0
3262,413866,,,,,,,,,,,,,,,,,,
3263,413884,,,,,,,,,,,,,,,,,,26.0
3264,414160,,,,,,,,,,,,,,,,,,19.0
3265,414531,,,,,,,,,,,,,,,,,,6.0
3266,414568,,,,,,,,,,,,,,,,,,21.0
3267,414586,,,,,,,,,,,,,,,,,,
3268,414595,,,,,,,,,,,,,,,,,,
3269,414708,,,,,,,,,,,,,,,,,,1.0
3270,414823,,,,,,,,,,,,,,,,,,359.0
3271,414841,,,,,,,,,,,,,,,,,,36.0
3272,414878,,,,,,,,,,,,,,,,,,2.0
3273,414911,,,,,,,,,,,,,,,,,,258.0
3274,416962,,,,,,,,,,,,,,,,,,341.0
3275,417318,,,,,,,,,,,,,,,,,,
3276,417327,,,,,,,,,,,,,,,,,,23.0
3277,417734,,,,,,,,,,,,,,,,,,8.0
3278,418126,,,,,,,,,,,,,,,,,,
3279,418870,,,,,,,,,,,,,,,,,,296.0
3280,418889,,,,,,,,,,,,,,,,,,42.0
3281,419457,,,,,,,,,,,,,,,,,,2.0
3282,419509,,,,,,,,,,,,,,,,,,399.0
3283,420006,,,,,,,,,,,,,,,,,,4.0
3284,420024,,,,,,,,,,,,,,,,,,25.0
3285,420042,,,,,,,,,,,,,,,,,,156.0
3286,420103,,,,,,,,,,,,,,,,,,201.0
3287,420307,,,,,,,,,,,,,,,,,,50.0
3288,420316,,,,,,,,,,,,,,,,,,7.0
3289,420398,,,,,,,,,,,,,,,,,,1641.0
3290,420404,,,,,,,,,,,,,,,,,,115.0
3291,420431,,,,,,,,,,,,,,,,,,284.0
3292,420440,,,,,,,,,,,,,,,,,,197.0
3293,420495,,,,,,,,,,,,,,,,,,470.0
3294,420501,,,,,,,,,,,,,,,,,,409.0
3295,420538,,,,,,,,,,,,,,,,,,211.0
3296,420556,,,,,,,,,,,,,,,,,,56.0
3297,420723,,,,,,,,,,,,,,,,,,28.0
3298,421009,,,,,,,,,,,,,,,,,,
3299,421018,,,,,,,,,,,,,,,,,,339.0
3300,421513,,,,,,,,,,,,,,,,,,77.0
3301,421708,,,,,,,,,,,,,,,,,,644.0
3302,421832,,,,,,,,,,,,,,,,,,
3303,421878,,,,,,,,,,,,,,,,,,79.0
3304,422020,,,,,,,,,,,,,,,,,,27.0
3305,422695,,,,,,,,,,,,,,,,,,
3306,423652,,,,,,,,,,,,,,,,,,48.0
3307,423980,,,,,,,,,,,,,,,,,,1466.0
3308,426314,,,,,,,,,,,,,,,,,,24.0
3309,427663,,,,,,,,,,,,,,,,,,
3310,427973,,,,,,,,,,,,,,,,,,38.0
3311,427982,,,,,,,,,,,,,,,,,,33.0
3312,428170,,,,,,,,,,,,,,,,,,400.0
3313,428268,,,,,,,,,,,,,,,,,,
3314,428286,,,,,,,,,,,,,,,,,,173.0
3315,428329,,,,,,,,,,,,,,,,,,43.0
3316,428392,,,,,,,,,,,,,,,,,,99.0
3317,428444,,,,,,,,,,,,,,,,,,131.0
3318,429128,,,,,,,,,,,,,,,,,,7.0
3319,429599,,,,,,,,,,,,,,,,,,12.0
3320,430050,,,,,,,,,,,,,,,,,,46.0
3321,430087,,,,,,,,,,,,,,,,,,34.0
3322,430148,,,,,,,,,,,,,,,,,,65.0
3323,430157,,,,,,,,,,,,,,,,,,102.0
3324,430166,,,,,,,,,,,,,,,,,,114.0
3325,430184,,,,,,,,,,,,,,,,,,19.0
3326,430263,,,,,,,,,,,,,,,,,,30.0
3327,430351,,,,,,,,,,,,,,,,,,87.0
3328,430360,,,,,,,,,,,,,,,,,,48.0
3329,430379,,,,,,,,,,,,,,,,,,
3330,430388,,,,,,,,,,,,,,,,,,
3331,430485,,,,,,,,,,,,,,,,,,
3332,430795,,,,,,,,,,,,,,,,,,46.0
3333,430810,,,,,,,,,,,,,,,,,,88.0
3334,431141,,,,,,,,,,,,,,,,,,3662.0
3335,431886,,,,,,,,,,,,,,,,,,508.0
3336,432223,,,,,,,,,,,,,,,,,,68.0
3337,432232,,,,,,,,,,,,,,,,,,146.0
3338,432241,,,,,,,,,,,,,,,,,,144.0
3339,432302,,,,,,,,,,,,,,,,,,137.0
3340,432384,,,,,,,,,,,,,,,,,,3.0
3341,432524,,,,,,,,,,,,,,,,,,108.0
3342,432533,,,,,,,,,,,,,,,,,,273.0
3343,433004,,,,,,,,,,,,,,,,,,24.0
3344,433013,,,,,,,,,,,,,,,,,,393.0
3345,433174,,,,,,,,,,,,,,,,,,2.0
3346,433387,,,,,,,,,,,,,,,,,,91.0
3347,433420,,,,,,,,,,,,,,,,,,
3348,433536,,,,,,,,,,,,,,,,,,
3349,433563,,,,,,,,,,,,,,,,,,266.0
3350,433660,,,,,,,,,,,,,,,,,,1687.0
3351,434016,,,,,,,,,,,,,,,,,,24.0
3352,434034,,,,,,,,,,,,,,,,,,
3353,434052,,,,,,,,,,,,,,,,,,
3354,434061,,,,,,,,,,,,,,,,,,504.0
3355,434140,,,,,,,,,,,,,,,,,,866.0
3356,434159,,,,,,,,,,,,,,,,,,314.0
3357,434414,,,,,,,,,,,,,,,,,,8.0
3358,434539,,,,,,,,,,,,,,,,,,
3359,434548,,,,,,,,,,,,,,,,,,7.0
3360,434557,,,,,,,,,,,,,,,,,,
3361,434566,,,,,,,,,,,,,,,,,,74.0
3362,434575,,,,,,,,,,,,,,,,,,51.0
3363,434584,,,,,,,,,,,,,,,,,,11.0
3364,434672,,,,,,,,,,,,,,,,,,2540.0
3365,434690,,,,,,,,,,,,,,,,,,193.0
3366,434751,,,,,,,,,,,,,,,,,,27.0
3367,434821,,,,,,,,,,,,,,,,,,362.0
3368,434946,,,,,,,,,,,,,,,,,,349.0
3369,434955,,,,,,,,,,,,,,,,,,110.0
3370,434964,,,,,,,,,,,,,,,,,,
3371,434973,,,,,,,,,,,,,,,,,,46.0
3372,434982,,,,,,,,,,,,,,,,,,283.0
3373,434991,,,,,,,,,,,,,,,,,,
3374,436094,,,,,,,,,,,,,,,,,,
3375,436182,,,,,,,,,,,,,,,,,,149.0
3376,436191,,,,,,,,,,,,,,,,,,9.0
3377,436225,,,,,,,,,,,,,,,,,,90.0
3378,436304,,,,,,,,,,,,,,,,,,359.0
3379,436429,,,,,,,,,,,,,,,,,,
3380,436438,,,,,,,,,,,,,,,,,,
3381,436483,,,,,,,,,,,,,,,,,,7.0
3382,436702,,,,,,,,,,,,,,,,,,
3383,437042,,,,,,,,,,,,,,,,,,26.0
3384,437051,,,,,,,,,,,,,,,,,,21.0
3385,437060,,,,,,,,,,,,,,,,,,175.0
3386,437097,,,,,,,,,,,,,,,,,,
3387,437103,,,,,,,,,,,,,,,,,,1341.0
3388,437219,,,,,,,,,,,,,,,,,,14.0
3389,437732,,,,,,,,,,,,,,,,,,522.0
3390,437750,,,,,,,,,,,,,,,,,,145.0
3391,437769,,,,,,,,,,,,,,,,,,181.0
3392,437848,,,,,,,,,,,,,,,,,,203.0
3393,437936,,,,,,,,,,,,,,,,,,217.0
3394,438151,,,,,,,,,,,,,,,,,,257.0
3395,438179,,,,,,,,,,,,,,,,,,
3396,438212,,,,,,,,,,,,,,,,,,228.0
3397,438258,,,,,,,,,,,,,,,,,,100.0
3398,438285,,,,,,,,,,,,,,,,,,314.0
3399,438294,,,,,,,,,,,,,,,,,,49.0
3400,438382,,,,,,,,,,,,,,,,,,
3401,438416,,,,,,,,,,,,,,,,,,96.0
3402,438498,,,,,,,,,,,,,,,,,,13.0
3403,438586,,,,,,,,,,,,,,,,,,81.0
3404,438601,,,,,,,,,,,,,,,,,,50.0
3405,438610,,,,,,,,,,,,,,,,,,196.0
3406,438629,,,,,,,,,,,,,,,,,,3.0
3407,438647,,,,,,,,,,,,,,,,,,683.0
3408,438708,,,,,,,,,,,,,,,,,,73.0
3409,438869,,,,,,,,,,,,,,,,,,418.0
3410,438902,,,,,,,,,,,,,,,,,,8.0
3411,439057,,,,,,,,,,,,,,,,,,
3412,439118,,,,,,,,,,,,,,,,,,285.0
3413,439127,,,,,,,,,,,,,,,,,,234.0
3414,439136,,,,,,,,,,,,,,,,,,
3415,439145,,,,,,,,,,,,,,,,,,204.0
3416,439190,,,,,,,,,,,,,,,,,,276.0
3417,439279,,,,,,,,,,,,,,,,,,59.0
3418,439288,,,,,,,,,,,,,,,,,,260.0
3419,439297,,,,,,,,,,,,,,,,,,43.0
3420,439367,,,,,,,,,,,,,,,,,,340.0
3421,439437,,,,,,,,,,,,,,,,,,331.0
3422,439455,,,,,,,,,,,,,,,,,,139.0
3423,439482,,,,,,,,,,,,,,,,,,57.0
3424,439525,,,,,,,,,,,,,,,,,,549.0
3425,439570,,,,,,,,,,,,,,,,,,584.0
3426,439613,,,,,,,,,,,,,,,,,,16.0
3427,439701,,,,,,,,,,,,,,,,,,5.0
3428,439738,,,,,,,,,,,,,,,,,,642.0
3429,439792,,,,,,,,,,,,,,,,,,316.0
3430,439826,,,,,,,,,,,,,,,,,,323.0
3431,440110,,,,,,,,,,,,,,,,,,160.0
3432,440129,,,,,,,,,,,,,,,,,,181.0
3433,440147,,,,,,,,,,,,,,,,,,67.0
3434,440271,,,,,,,,,,,,,,,,,,418.0
3435,440299,,,,,,,,,,,,,,,,,,1.0
3436,440323,,,,,,,,,,,,,,,,,,294.0
3437,440332,,,,,,,,,,,,,,,,,,229.0
3438,440341,,,,,,,,,,,,,,,,,,291.0
3439,440402,,,,,,,,,,,,,,,,,,276.0
3440,440420,,,,,,,,,,,,,,,,,,84.0
3441,440439,,,,,,,,,,,,,,,,,,102.0
3442,440448,,,,,,,,,,,,,,,,,,323.0
3443,440457,,,,,,,,,,,,,,,,,,48.0
3444,440466,,,,,,,,,,,,,,,,,,77.0
3445,440484,,,,,,,,,,,,,,,,,,206.0
3446,440642,,,,,,,,,,,,,,,,,,109.0
3447,440749,,,,,,,,,,,,,,,,,,1.0
3448,440758,,,,,,,,,,,,,,,,,,1.0
3449,440767,,,,,,,,,,,,,,,,,,3.0
3450,440794,,,,,,,,,,,,,,,,,,3.0
3451,440873,,,,,,,,,,,,,,,,,,465.0
3452,440882,,,,,,,,,,,,,,,,,,129.0
3453,440891,,,,,,,,,,,,,,,,,,129.0
3454,440925,,,,,,,,,,,,,,,,,,213.0
3455,441025,,,,,,,,,,,,,,,,,,35.0
3456,441052,,,,,,,,,,,,,,,,,,1758.0
3457,441070,,,,,,,,,,,,,,,,,,10.0
3458,441089,,,,,,,,,,,,,,,,,,2055.0
3459,441201,,,,,,,,,,,,,,,,,,7.0
3460,441487,,,,,,,,,,,,,,,,,,29.0
3461,441502,,,,,,,,,,,,,,,,,,138.0
3462,441511,,,,,,,,,,,,,,,,,,12.0
3463,441636,,,,,,,,,,,,,,,,,,18.0
3464,441760,,,,,,,,,,,,,,,,,,613.0
3465,441858,,,,,,,,,,,,,,,,,,123.0
3466,441900,,,,,,,,,,,,,,,,,,145.0
3467,441919,,,,,,,,,,,,,,,,,,69.0
3468,441928,,,,,,,,,,,,,,,,,,50.0
3469,441937,2010.0,0.0,0.0,60.1,24.1,0.0,0.0,7.3,33.7,0.0,0.0,8.4,25.1,0.0,0.0,4.0,17.3,512.0
3470,441955,,,,,,,,,,,,,,,,,,13.0
3471,441964,,,,,,,,,,,,,,,,,,1.0
3472,441973,,,,,,,,,,,,,,,,,,176.0
3473,441982,,,,,,,,,,,,,,,,,,73.0
3474,442037,,,,,,,,,,,,,,,,,,309.0
3475,442046,,,,,,,,,,,,,,,,,,986.0
3476,442143,,,,,,,,,,,,,,,,,,96.0
3477,442152,,,,,,,,,,,,,,,,,,219.0
3478,442161,,,,,,,,,,,,,,,,,,232.0
3479,442170,,,,,,,,,,,,,,,,,,186.0
3480,442189,,,,,,,,,,,,,,,,,,20.0
3481,442231,,,,,,,,,,,,,,,,,,818.0
3482,442338,,,,,,,,,,,,,,,,,,
3483,442347,,,,,,,,,,,,,,,,,,69.0
3484,442356,,,,,,,,,,,,,,,,,,
3485,442383,,,,,,,,,,,,,,,,,,90.0
3486,442408,,,,,,,,,,,,,,,,,,114.0
3487,442426,,,,,,,,,,,,,,,,,,163.0
3488,442444,,,,,,,,,,,,,,,,,,263.0
3489,442569,,,,,,,,,,,,,,,,,,
3490,442578,,,,,,,,,,,,,,,,,,4.0
3491,442602,,,,,,,,,,,,,,,,,,286.0
3492,442718,,,,,,,,,,,,,,,,,,1.0
3493,442745,,,,,,,,,,,,,,,,,,808.0
3494,442781,,,,,,,,,,,,,,,,,,4.0
3495,442790,,,,,,,,,,,,,,,,,,716.0
3496,442879,,,,,,,,,,,,,,,,,,527.0
3497,442930,,,,,,,,,,,,,,,,,,
3498,443049,,,,,,,,,,,,,,,,,,6.0
3499,443270,,,,,,,,,,,,,,,,,,41.0
3500,443331,,,,,,,,,,,,,,,,,,
3501,443340,,,,,,,,,,,,,,,,,,1.0
3502,443377,,,,,,,,,,,,,,,,,,67.0
3503,443410,,,,,,,,,,,,,,,,,,166.0
3504,443438,,,,,,,,,,,,,,,,,,302.0
3505,443474,,,,,,,,,,,,,,,,,,123.0
3506,443492,,,,,,,,,,,,,,,,,,626.0
3507,443526,,,,,,,,,,,,,,,,,,12.0
3508,443535,,,,,,,,,,,,,,,,,,
3509,443544,,,,,,,,,,,,,,,,,,47.0
3510,443623,,,,,,,,,,,,,,,,,,490.0
3511,443650,,,,,,,,,,,,,,,,,,33.0
3512,443687,,,,,,,,,,,,,,,,,,139.0
3513,443739,,,,,,,,,,,,,,,,,,112.0
3514,443766,,,,,,,,,,,,,,,,,,2.0
3515,443784,,,,,,,,,,,,,,,,,,11.0
3516,443827,,,,,,,,,,,,,,,,,,335.0
